,Line number,Station number,Datetime,time stamp (ms),conductivity (mS/m),In-phase (ppt),Latitude (deg),Longitude (deg),Altitude (m)
2602,0,0.0,2025-01-24 13:48:55.200755-07:00,65489707,-0.1,-32.475,39.751206179254076,-105.2217343499334,1762.215966033966
2603,0,0.0,2025-01-24 13:48:55.200934-07:00,65489886,-0.1,-32.7,39.75120713058275,-105.22173264487347,1762.2145354645354
2604,0,0.0,2025-01-24 13:48:56.200112-07:00,65490065,-0.1,-32.300000000000004,39.75120810234901,-105.22173095337338,1762.2163543543543
2605,0,0.0,2025-01-24 13:48:56.200291-07:00,65490244,-0.105,-32.0,39.75120908634134,-105.22172926998499,1762.220117117117
2606,0,0.0,2025-01-24 13:48:56.200470-07:00,65490423,-0.10250000000000001,-31.75,39.75121007033367,-105.2217275865966,1762.2238798798799
2607,0,0.0,2025-01-24 13:48:56.200649-07:00,65490602,-0.105,-31.200000000000003,39.75121105432599,-105.22172590320821,1762.2276426426426
2608,0,0.0,2025-01-24 13:48:56.200828-07:00,65490781,-0.1075,-30.55,39.75121203831832,-105.22172421981982,1762.2314054054052
2609,0,0.0,2025-01-24 13:48:56.201007-07:00,65490960,-0.11,-30.200000000000003,39.75121302007014,-105.22172253010353,1762.234647294589
2610,0,0.0,2025-01-24 13:48:57.200187-07:00,65491139,-0.11,-29.8,39.7512139539312,-105.22172070512859,1762.226755511022
2611,0,0.0,2025-01-24 13:48:57.200366-07:00,65491318,-0.11,-29.3,39.75121488779225,-105.22171888015363,1762.2188637274548
2612,0,0.0,2025-01-24 13:48:57.200545-07:00,65491497,-0.11,-28.900000000000002,39.751215821653304,-105.22171705517869,1762.2109719438877
2613,0,0.0,2025-01-24 13:48:57.200723-07:00,65491675,-0.11,-28.950000000000003,39.75121675029726,-105.22171524039913,1762.203124248497
2614,0,0.0,2025-01-24 13:48:57.200902-07:00,65491854,-0.11,-28.700000000000003,39.75121768415831,-105.22171341542418,1762.1952324649299
2615,0,0.0,2025-01-24 13:48:57.201081-07:00,65492033,-0.11,-28.700000000000003,39.751218617102026,-105.22171165397307,1762.1876071784645
2616,0,0.0,2025-01-24 13:48:58.200262-07:00,65492212,-0.12,-29.1,39.751219548984714,-105.22170996599534,1762.1802901296112
2617,0,0.0,2025-01-24 13:48:58.200441-07:00,65492391,-0.12,-29.1,39.751220480867396,-105.22170827801762,1762.1729730807579
2618,0,0.0,2025-01-24 13:48:58.200620-07:00,65492570,-0.12,-29.3,39.751221412750084,-105.22170659003989,1762.1656560319043
2619,0,0.0,2025-01-24 13:48:58.200799-07:00,65492749,-0.12,-29.700000000000003,39.75122234463277,-105.22170490206216,1762.158338983051
2620,0,0.0,2025-01-24 13:48:58.200978-07:00,65492928,-0.12,-30.1,39.751223276515454,-105.22170321408441,1762.1510219341974
2621,0,0.0,2025-01-24 13:48:59.200154-07:00,65493107,-0.12,-30.400000000000002,39.751224285345344,-105.22170145220721,1762.1481501501503
2622,0,0.0,2025-01-24 13:48:59.200333-07:00,65493286,-0.12,-30.700000000000003,39.75122530666667,-105.22169967833334,1762.146
2623,0,0.0,2025-01-24 13:48:59.200512-07:00,65493465,-0.12,-30.400000000000002,39.751226327987986,-105.22169790445946,1762.1438498498499
2624,0,0.0,2025-01-24 13:48:59.200691-07:00,65493644,-0.1125,-30.0,39.75122734930931,-105.22169613058558,1762.1416996996998
2625,0,0.0,2025-01-24 13:48:59.200870-07:00,65493823,-0.11,-29.8,39.75122837063063,-105.22169435671171,1762.1395495495494
2626,0,0.0,2025-01-24 13:48:59.201049-07:00,65494002,-0.11,-29.6,39.75122936508333,-105.2216925675,1762.1381
2627,0,0.0,2025-01-24 13:49:00.200229-07:00,65494181,-0.105,-29.1,39.751230290215,-105.22169073871666,1762.138458
2628,0,0.0,2025-01-24 13:49:00.200407-07:00,65494359,-0.1,-29.0,39.75123121017833,-105.22168892015,1762.138814
2629,0,0.0,2025-01-24 13:49:00.200586-07:00,65494538,-0.1,-29.1,39.75123213531,-105.22168709136666,1762.139172
2630,0,0.0,2025-01-24 13:49:00.200765-07:00,65494717,-0.1,-28.85,39.75123306044167,-105.22168526258334,1762.1395300000001
2631,0,0.0,2025-01-24 13:49:00.200944-07:00,65494896,-0.1,-28.875,39.751233985573336,-105.2216834338,1762.1398880000002
2632,0,0.0,2025-01-24 13:49:01.200141-07:00,65495093,-0.1,-28.975,39.751234994805,-105.22168142487666,1762.136475
2633,0,0.0,2025-01-24 13:49:01.200301-07:00,65495253,-0.1,-28.775000000000002,39.751235811605,-105.22167979447667,1762.132475
2634,0,0.0,2025-01-24 13:49:01.200480-07:00,65495432,-0.1,-28.3,39.7512367254,-105.22167797046667,1762.1280000000002
2635,0,0.0,2025-01-24 13:49:01.200659-07:00,65495611,-0.1,-28.3,39.751237639195004,-105.22167614645667,1762.123525
2636,0,0.0,2025-01-24 13:49:01.200838-07:00,65495790,-0.11,-28.0,39.75123855299,-105.22167432244666,1762.11905
2637,0,0.0,2025-01-24 13:49:01.201017-07:00,65495969,-0.11,-28.1,39.751239477155,-105.22167251260333,1762.112909
2638,0,0.0,2025-01-24 13:49:02.200195-07:00,65496147,-0.12,-28.400000000000002,39.751240494425,-105.22167084711667,1762.091015
2639,0,0.0,2025-01-24 13:49:02.200374-07:00,65496326,-0.12,-28.400000000000002,39.75124151741,-105.22166917227334,1762.068998
2640,0,0.0,2025-01-24 13:49:02.200553-07:00,65496505,-0.12,-28.200000000000003,39.751242540395005,-105.22166749743,1762.046981
2641,0,0.0,2025-01-24 13:49:02.200732-07:00,65496684,-0.1275,-28.5,39.75124356338,-105.22166582258667,1762.024964
2642,0,0.0,2025-01-24 13:49:02.200911-07:00,65496863,-0.13,-28.6,39.751244586365004,-105.22166414774334,1762.002947
2643,0,0.0,2025-01-24 13:49:02.201090-07:00,65497042,-0.13,-28.5,39.75124556942558,-105.22166242249251,1761.9914605394606
2644,0,0.0,2025-01-24 13:49:03.200269-07:00,65497221,-0.13,-28.8,39.75124651300533,-105.22166064739427,1761.9903876123876
2645,0,0.0,2025-01-24 13:49:03.200447-07:00,65497399,-0.13,-28.900000000000002,39.75124745131369,-105.2216588822128,1761.9893206793206
2646,0,0.0,2025-01-24 13:49:03.200626-07:00,65497578,-0.13,-28.900000000000002,39.75124839489344,-105.22165710711455,1761.9882477522478
2647,0,0.0,2025-01-24 13:49:03.200805-07:00,65497757,-0.1225,-29.1,39.751249338473194,-105.22165533201633,1761.9871748251749
2648,0,0.0,2025-01-24 13:49:03.200984-07:00,65497936,-0.12,-29.200000000000003,39.75125028205294,-105.22165355691808,1761.986101898102
2649,0,0.0,2025-01-24 13:49:04.200162-07:00,65498115,-0.12,-29.1,39.75125114197667,-105.22165178291334,1761.983246
2650,0,0.0,2025-01-24 13:49:04.200341-07:00,65498294,-0.12,-29.200000000000003,39.75125199312166,-105.22165000902334,1761.980203
2651,0,0.0,2025-01-24 13:49:04.200520-07:00,65498473,-0.12,-29.400000000000002,39.751252844266666,-105.22164823513333,1761.9771600000001
2652,0,0.0,2025-01-24 13:49:04.200698-07:00,65498651,-0.12,-29.400000000000002,39.75125369065666,-105.22164647115333,1761.974134
2653,0,0.0,2025-01-24 13:49:04.200877-07:00,65498830,-0.13,-29.875,39.751254541801664,-105.22164469726333,1761.9710910000001
2654,0,0.0,2025-01-24 13:49:04.201056-07:00,65499009,-0.13,-30.700000000000003,39.75125542292292,-105.22164290235736,1761.9704014014014
2655,0,0.0,2025-01-24 13:49:05.200235-07:00,65499188,-0.1325,-30.8,39.751256369884885,-105.2216410612913,1761.9748808808808
2656,0,0.0,2025-01-24 13:49:05.200414-07:00,65499367,-0.14,-31.075000000000003,39.751257316846846,-105.22163922022523,1761.9793603603603
2657,0,0.0,2025-01-24 13:49:05.200593-07:00,65499546,-0.14,-31.0,39.75125826380881,-105.22163737915916,1761.98383983984
