,Line number,Station number,marked,Datetime,time stamp (ms),conductivity (mS/m)
1976,0,0.0,0,2025-01-24 13:57:44.663374,83152397,20.4775
1977,0,0.0,0,2025-01-24 13:57:44.663563,83152586,20.4775
1978,0,0.0,0,2025-01-24 13:57:44.663751,83152774,20.4775
1979,0,0.0,0,2025-01-24 13:57:44.663940,83152963,20.4775
1980,0,0.0,0,2025-01-24 13:57:44.664128,83153151,20.4775
1981,0,0.0,0,2025-01-24 13:57:44.664317,83153340,20.4775
1982,0,0.0,0,2025-01-24 13:57:44.664505,83153528,20.4775
1983,0,0.0,0,2025-01-24 13:57:44.664694,83153717,20.4775
1984,0,0.0,0,2025-01-24 13:57:44.664882,83153905,20.4775
1985,0,0.0,0,2025-01-24 13:57:44.665071,83154094,20.4775
1986,0,0.0,0,2025-01-24 13:57:44.665259,83154282,20.4775
1987,0,0.0,0,2025-01-24 13:57:44.665448,83154471,20.4775
1988,0,0.0,0,2025-01-24 13:57:44.665637,83154660,20.4775
1989,0,0.0,0,2025-01-24 13:57:44.665825,83154848,20.4775
1990,0,0.0,0,2025-01-24 13:57:44.666014,83155037,20.4775
1991,0,0.0,0,2025-01-24 13:57:44.666202,83155225,20.4775
1992,0,0.0,0,2025-01-24 13:57:44.666391,83155414,20.4775
1993,0,0.0,0,2025-01-24 13:57:44.666580,83155603,20.4775
1994,0,0.0,0,2025-01-24 13:57:44.666768,83155791,20.4775
1995,0,0.0,0,2025-01-24 13:57:44.666957,83155980,20.4775
1996,0,0.0,0,2025-01-24 13:57:44.667145,83156168,20.4775
1997,0,0.0,0,2025-01-24 13:57:44.667334,83156357,20.4775
1998,0,0.0,0,2025-01-24 13:57:44.667522,83156545,20.4775
1999,0,0.0,0,2025-01-24 13:57:44.667711,83156734,20.4775
2000,0,0.0,0,2025-01-24 13:57:44.667900,83156923,20.4775
2001,0,0.0,0,2025-01-24 13:57:44.668088,83157111,20.4775
2002,0,0.0,0,2025-01-24 13:57:44.668277,83157300,20.4775
2003,0,0.0,0,2025-01-24 13:57:44.668465,83157488,20.4775
2004,0,0.0,0,2025-01-24 13:57:44.668654,83157677,20.4775
2005,0,0.0,0,2025-01-24 13:57:44.668842,83157865,20.4775
2006,0,0.0,0,2025-01-24 13:57:44.669031,83158054,20.4775
2007,0,0.0,0,2025-01-24 13:57:44.669219,83158242,20.4775
2008,0,0.0,0,2025-01-24 13:57:44.669408,83158431,20.4775
2009,0,0.0,0,2025-01-24 13:57:44.669596,83158619,20.4775
2010,0,0.0,0,2025-01-24 13:57:44.669785,83158808,20.4775
2011,0,0.0,0,2025-01-24 13:57:44.669973,83158996,20.4775
2012,0,0.0,0,2025-01-24 13:57:44.670162,83159185,20.4775
2013,0,0.0,0,2025-01-24 13:57:44.670350,83159373,20.4775
2014,0,0.0,0,2025-01-24 13:57:44.670539,83159562,20.4775
2015,0,0.0,0,2025-01-24 13:57:44.670727,83159750,20.4775
2016,0,0.0,0,2025-01-24 13:57:44.670915,83159938,20.4775
2017,0,0.0,0,2025-01-24 13:57:44.671104,83160127,20.4775
2018,0,0.0,0,2025-01-24 13:57:44.671292,83160315,20.4775
2019,0,0.0,0,2025-01-24 13:57:44.671480,83160503,20.4775
2020,0,0.0,0,2025-01-24 13:57:44.671669,83160692,20.4775
2021,0,0.0,0,2025-01-24 13:57:44.671857,83160880,20.4775
2022,0,0.0,0,2025-01-24 13:57:44.672045,83161068,20.4775
2023,0,0.0,0,2025-01-24 13:57:44.672234,83161257,20.4775
2024,0,0.0,0,2025-01-24 13:57:44.672422,83161445,20.4775
2025,0,0.0,0,2025-01-24 13:57:44.726517,83215540,20.4775
2026,0,0.0,0,2025-01-24 13:57:44.726706,83215729,20.4775
2027,0,0.0,0,2025-01-24 13:57:44.726895,83215918,20.4775
2028,0,0.0,0,2025-01-24 13:57:44.727083,83216106,20.4775
2029,0,0.0,0,2025-01-24 13:57:44.727272,83216295,20.4775
2030,0,0.0,0,2025-01-24 13:57:44.727461,83216484,20.4775
2031,0,0.0,0,2025-01-24 13:57:44.727649,83216672,20.4775
2032,0,0.0,0,2025-01-24 13:57:44.727838,83216861,20.4775
2033,0,0.0,0,2025-01-24 13:57:44.728027,83217050,20.4775
2034,0,0.0,0,2025-01-24 13:57:44.728216,83217239,20.4775
2035,0,0.0,0,2025-01-24 13:57:44.728404,83217427,20.4775
2036,0,0.0,0,2025-01-24 13:57:44.728593,83217616,20.4775
2037,0,0.0,0,2025-01-24 13:57:44.728781,83217804,20.4775
2038,0,0.0,0,2025-01-24 13:57:44.728970,83217993,20.4775
2039,0,0.0,0,2025-01-24 13:57:44.729158,83218181,20.4775
2040,0,0.0,0,2025-01-24 13:57:44.729347,83218370,20.4775
2041,0,0.0,0,2025-01-24 13:57:44.729536,83218559,20.4775
2042,0,0.0,0,2025-01-24 13:57:44.729725,83218748,20.4775
2043,0,0.0,0,2025-01-24 13:57:44.729913,83218936,20.4775
2044,0,0.0,0,2025-01-24 13:57:44.730102,83219125,20.4775
2045,0,0.0,0,2025-01-24 13:57:44.730291,83219314,20.4775
2046,0,0.0,0,2025-01-24 13:57:44.730480,83219503,20.4775
2047,0,0.0,0,2025-01-24 13:57:44.730669,83219692,20.4775
2048,0,0.0,0,2025-01-24 13:57:44.730857,83219880,20.4775
2049,0,0.0,0,2025-01-24 13:57:44.731046,83220069,20.4775
2050,0,0.0,0,2025-01-24 13:57:44.731235,83220258,20.4775
2051,0,0.0,0,2025-01-24 13:57:44.731424,83220447,20.4775
2052,0,0.0,0,2025-01-24 13:57:44.731613,83220636,20.4775
2053,0,0.0,0,2025-01-24 13:57:44.731802,83220825,20.4775
2054,0,0.0,0,2025-01-24 13:57:44.731991,83221014,20.4775
2055,0,0.0,0,2025-01-24 13:57:44.732180,83221203,20.4775
2056,0,0.0,0,2025-01-24 13:57:44.732368,83221391,20.4775
2057,0,0.0,0,2025-01-24 13:57:44.732557,83221580,20.4775
2058,0,0.0,0,2025-01-24 13:57:44.732746,83221769,20.4775
2059,0,0.0,0,2025-01-24 13:57:44.732934,83221957,20.4775
2060,0,0.0,0,2025-01-24 13:57:44.733123,83222146,20.4775
2061,0,0.0,0,2025-01-24 13:57:44.733312,83222335,20.4775
2062,0,0.0,0,2025-01-24 13:57:44.733501,83222524,20.4775
2063,0,0.0,0,2025-01-24 13:57:44.733689,83222712,20.4775
2064,0,0.0,0,2025-01-24 13:57:44.733878,83222901,20.4775
2065,0,0.0,0,2025-01-24 13:57:44.734067,83223090,20.4775
2066,0,0.0,0,2025-01-24 13:57:44.734256,83223279,20.4775
2067,0,0.0,0,2025-01-24 13:57:44.734444,83223467,20.4775
2068,0,0.0,0,2025-01-24 13:57:44.734633,83223656,20.4775
2069,0,0.0,0,2025-01-24 13:57:44.734822,83223845,20.4775
2070,0,0.0,0,2025-01-24 13:57:44.735010,83224033,20.4775
2071,0,0.0,0,2025-01-24 13:57:44.735199,83224222,20.4775
2072,0,0.0,0,2025-01-24 13:57:44.735388,83224411,20.4775
2073,0,0.0,0,2025-01-24 13:57:44.735577,83224600,20.4775
2074,0,0.0,0,2025-01-24 13:57:44.735765,83224788,20.4775
2075,0,0.0,0,2025-01-24 13:57:44.735954,83224977,20.4775
2076,0,0.0,0,2025-01-24 13:57:44.736143,83225166,20.4775
2077,0,0.0,0,2025-01-24 13:57:44.736332,83225355,20.4775
2078,0,0.0,0,2025-01-24 13:57:44.736520,83225543,20.4775
2079,0,0.0,0,2025-01-24 13:57:44.736709,83225732,20.4775
2080,0,0.0,0,2025-01-24 13:57:44.736898,83225921,20.4775
2081,0,0.0,0,2025-01-24 13:57:44.737086,83226109,20.4775
2082,0,0.0,0,2025-01-24 13:57:44.737275,83226298,20.4775
2083,0,0.0,0,2025-01-24 13:57:44.737464,83226487,20.4775
2084,0,0.0,0,2025-01-24 13:57:44.737653,83226676,20.4775
2085,0,0.0,0,2025-01-24 13:57:44.737841,83226864,20.4775
2086,0,0.0,0,2025-01-24 13:57:44.738030,83227053,20.4775
2087,0,0.0,0,2025-01-24 13:57:44.738219,83227242,20.4775
2088,0,0.0,0,2025-01-24 13:57:44.738408,83227431,20.4775
2089,0,0.0,0,2025-01-24 13:57:44.738596,83227619,20.4775
2090,0,0.0,0,2025-01-24 13:57:44.738785,83227808,20.4775
2091,0,0.0,0,2025-01-24 13:57:44.738974,83227997,20.4775
2092,0,0.0,0,2025-01-24 13:57:44.739163,83228186,20.4775
2093,0,0.0,0,2025-01-24 13:57:44.739351,83228374,20.4775
2094,0,0.0,0,2025-01-24 13:57:44.739540,83228563,20.4775
2095,0,0.0,0,2025-01-24 13:57:44.739729,83228752,20.4775
2096,0,0.0,0,2025-01-24 13:57:44.739918,83228941,20.4775
2097,0,0.0,0,2025-01-24 13:57:44.740106,83229129,20.4775
2098,0,0.0,0,2025-01-24 13:57:44.740295,83229318,20.4775
2099,0,0.0,0,2025-01-24 13:57:44.740484,83229507,20.4775
2100,0,0.0,0,2025-01-24 13:57:44.740673,83229696,20.4775
2101,0,0.0,0,2025-01-24 13:57:44.740861,83229884,20.4775
2102,0,0.0,0,2025-01-24 13:57:44.741050,83230073,20.4775
2103,0,0.0,0,2025-01-24 13:57:44.741239,83230262,20.4775
2104,0,0.0,0,2025-01-24 13:57:44.741428,83230451,20.4775
2105,0,0.0,0,2025-01-24 13:57:44.773516,83262539,20.4775
2106,0,0.0,0,2025-01-24 13:57:44.773704,83262727,20.4775
2107,0,0.0,0,2025-01-24 13:57:44.773892,83262915,20.4775
2108,0,0.0,0,2025-01-24 13:57:44.774081,83263104,20.4775
2109,0,0.0,0,2025-01-24 13:57:44.774269,83263292,20.4775
2110,0,0.0,0,2025-01-24 13:57:44.774457,83263480,20.4775
2111,0,0.0,0,2025-01-24 13:57:44.774646,83263669,20.4775
2112,0,0.0,0,2025-01-24 13:57:44.774834,83263857,20.4775
2113,0,0.0,0,2025-01-24 13:57:44.775023,83264046,20.4775
2114,0,0.0,0,2025-01-24 13:57:44.775211,83264234,20.4775
2115,0,0.0,0,2025-01-24 13:57:44.775400,83264423,20.4775
2116,0,0.0,0,2025-01-24 13:57:44.775588,83264611,20.4775
2117,0,0.0,0,2025-01-24 13:57:44.775776,83264799,20.4775
2118,0,0.0,0,2025-01-24 13:57:44.775965,83264988,20.4775
2119,0,0.0,0,2025-01-24 13:57:44.776153,83265176,20.4775
2120,0,0.0,0,2025-01-24 13:57:44.776342,83265365,20.4775
2121,0,0.0,0,2025-01-24 13:57:44.776530,83265553,20.4775
2122,0,0.0,0,2025-01-24 13:57:44.776719,83265742,20.4775
2123,0,0.0,0,2025-01-24 13:57:44.776907,83265930,20.4775
2124,0,0.0,0,2025-01-24 13:57:44.777095,83266118,20.4775
2125,0,0.0,0,2025-01-24 13:57:44.777284,83266307,20.4775
2126,0,0.0,0,2025-01-24 13:57:44.777472,83266495,20.4775
2127,0,0.0,0,2025-01-24 13:57:44.777660,83266683,20.4775
2128,0,0.0,0,2025-01-24 13:57:44.777849,83266872,20.4775
2129,0,0.0,0,2025-01-24 13:57:44.778037,83267060,20.4775
2130,0,0.0,0,2025-01-24 13:57:44.778226,83267249,20.4775
2131,0,0.0,0,2025-01-24 13:57:44.778414,83267437,20.4775
2132,0,0.0,0,2025-01-24 13:57:44.778603,83267626,20.4775
2133,0,0.0,0,2025-01-24 13:57:44.778791,83267814,20.4775
2134,0,0.0,0,2025-01-24 13:57:44.778979,83268002,20.4775
2135,0,0.0,0,2025-01-24 13:57:44.779168,83268191,20.4775
2136,0,0.0,0,2025-01-24 13:57:44.779356,83268379,20.4775
2137,0,0.0,0,2025-01-24 13:57:44.779545,83268568,20.4775
2138,0,0.0,0,2025-01-24 13:57:44.779733,83268756,20.4775
2139,0,0.0,0,2025-01-24 13:57:44.779921,83268944,20.4775
2140,0,0.0,0,2025-01-24 13:57:44.780110,83269133,20.4775
2141,0,0.0,0,2025-01-24 13:57:44.780298,83269321,20.4775
2142,0,0.0,0,2025-01-24 13:57:44.780486,83269509,20.4775
2143,0,0.0,0,2025-01-24 13:57:44.780675,83269698,20.4775
2144,0,0.0,0,2025-01-24 13:57:44.780863,83269886,20.4775
2145,0,0.0,0,2025-01-24 13:57:44.781052,83270075,20.4775
2146,0,0.0,0,2025-01-24 13:57:44.781240,83270263,20.4775
2147,0,0.0,0,2025-01-24 13:57:44.781428,83270451,20.4775
2148,0,0.0,0,2025-01-24 13:57:44.781617,83270640,20.4775
2149,0,0.0,0,2025-01-24 13:57:44.781805,83270828,20.4775
2150,0,0.0,0,2025-01-24 13:57:44.781994,83271017,20.4775
2151,0,0.0,0,2025-01-24 13:57:44.782182,83271205,20.4775
2152,0,0.0,0,2025-01-24 13:57:44.782370,83271393,20.4775
2153,0,0.0,0,2025-01-24 13:57:44.782559,83271582,20.4775
2154,0,0.0,0,2025-01-24 13:57:44.782747,83271770,20.4775
2155,0,0.0,0,2025-01-24 13:57:44.782935,83271958,20.4775
2156,0,0.0,0,2025-01-24 13:57:44.783124,83272147,20.4775
2157,0,0.0,0,2025-01-24 13:57:44.783312,83272335,20.4775
2158,0,0.0,0,2025-01-24 13:57:44.783501,83272524,20.4775
2159,0,0.0,0,2025-01-24 13:57:44.783689,83272712,20.4775
2160,0,0.0,0,2025-01-24 13:57:44.783877,83272900,20.4775
2161,0,0.0,0,2025-01-24 13:57:44.784066,83273089,20.4775
2162,0,0.0,0,2025-01-24 13:57:44.784254,83273277,20.4775
2163,0,0.0,0,2025-01-24 13:57:44.784443,83273466,20.4775
2164,0,0.0,0,2025-01-24 13:57:44.784631,83273654,20.4775
2165,0,0.0,0,2025-01-24 13:57:44.784819,83273842,20.4775
2166,0,0.0,0,2025-01-24 13:57:44.785008,83274031,20.4775
2167,0,0.0,0,2025-01-24 13:57:44.785196,83274219,20.4775
2168,0,0.0,0,2025-01-24 13:57:44.785384,83274407,20.4775
2169,0,0.0,0,2025-01-24 13:57:44.785573,83274596,20.4775
2170,0,0.0,0,2025-01-24 13:57:44.785761,83274784,20.4775
2171,0,0.0,0,2025-01-24 13:57:44.785949,83274972,20.4775
2172,0,0.0,0,2025-01-24 13:57:44.786138,83275161,20.4775
2173,0,0.0,0,2025-01-24 13:57:44.786326,83275349,20.4775
2174,0,0.0,0,2025-01-24 13:57:44.786514,83275537,20.4775
2175,0,0.0,0,2025-01-24 13:57:44.786703,83275726,20.4775
2176,0,0.0,0,2025-01-24 13:57:44.786891,83275914,20.4775
2177,0,0.0,0,2025-01-24 13:57:44.787080,83276103,20.4775
2178,0,0.0,0,2025-01-24 13:57:44.787268,83276291,20.4775
2179,0,0.0,0,2025-01-24 13:57:44.787456,83276479,20.4775
2180,0,0.0,0,2025-01-24 13:57:44.787645,83276668,20.4775
2181,0,0.0,0,2025-01-24 13:57:44.787833,83276856,20.4775
2182,0,0.0,0,2025-01-24 13:57:44.788022,83277045,20.4775
2183,0,0.0,0,2025-01-24 13:57:44.788210,83277233,20.4775
2184,0,0.0,0,2025-01-24 13:57:44.788398,83277421,20.4775
2185,0,0.0,0,2025-01-24 13:57:44.788587,83277610,20.4775
2186,0,0.0,0,2025-01-24 13:57:44.788775,83277798,20.4775
2187,0,0.0,0,2025-01-24 13:57:44.788964,83277987,20.4775
2188,0,0.0,0,2025-01-24 13:57:44.789152,83278175,20.4775
2189,0,0.0,0,2025-01-24 13:57:44.789341,83278364,20.4775
2190,0,0.0,0,2025-01-24 13:57:44.789529,83278552,20.4775
2191,0,0.0,0,2025-01-24 13:57:44.789717,83278740,20.4775
2192,0,0.0,0,2025-01-24 13:57:44.789906,83278929,20.4775
2193,0,0.0,0,2025-01-24 13:57:44.790094,83279117,20.4775
2194,0,0.0,0,2025-01-24 13:57:44.790283,83279306,20.4775
2195,0,0.0,0,2025-01-24 13:57:44.790471,83279494,20.4775
2196,0,0.0,0,2025-01-24 13:57:44.790659,83279682,20.4775
2197,0,0.0,0,2025-01-24 13:57:44.790848,83279871,20.4775
2198,0,0.0,0,2025-01-24 13:57:44.791036,83280059,20.4775
2199,0,0.0,0,2025-01-24 13:57:44.791225,83280248,20.4775
2200,0,0.0,0,2025-01-24 13:57:44.791413,83280436,20.4775
2201,0,0.0,0,2025-01-24 13:57:44.791602,83280625,20.4775
2202,0,0.0,0,2025-01-24 13:57:44.791790,83280813,20.4775
2203,0,0.0,0,2025-01-24 13:57:44.791978,83281001,20.4775
2204,0,0.0,0,2025-01-24 13:57:44.792167,83281190,20.4775
2205,0,0.0,0,2025-01-24 13:57:44.792355,83281378,20.4775
2206,0,0.0,0,2025-01-24 13:57:44.792544,83281567,20.4775
2207,0,0.0,0,2025-01-24 13:57:44.792737,83281760,20.4775
2208,0,0.0,0,2025-01-24 13:57:44.821413,83310436,20.4775
2209,0,0.0,0,2025-01-24 13:57:44.821602,83310625,20.4775
2210,0,0.0,0,2025-01-24 13:57:44.821790,83310813,20.4775
2211,0,0.0,0,2025-01-24 13:57:44.821978,83311001,20.4775
2212,0,0.0,0,2025-01-24 13:57:44.822167,83311190,20.4775
2213,0,0.0,0,2025-01-24 13:57:44.822355,83311378,20.4775
2214,0,0.0,0,2025-01-24 13:57:44.822548,83311571,20.4775
2215,0,0.0,0,2025-01-24 13:57:44.822732,83311755,20.4775
2216,0,0.0,0,2025-01-24 13:57:44.822920,83311943,20.4775
2217,0,0.0,0,2025-01-24 13:57:44.823109,83312132,20.4775
2218,0,0.0,0,2025-01-24 13:57:44.823297,83312320,20.4775
2219,0,0.0,0,2025-01-24 13:57:44.823485,83312508,20.4775
2220,0,0.0,0,2025-01-24 13:57:44.823673,83312696,20.4775
2221,0,0.0,0,2025-01-24 13:57:44.823861,83312884,20.4775
2222,0,0.0,0,2025-01-24 13:57:44.824049,83313072,20.4775
2223,0,0.0,0,2025-01-24 13:57:44.824237,83313260,20.4775
2224,0,0.0,0,2025-01-24 13:57:44.824426,83313449,20.4775
2225,0,0.0,0,2025-01-24 13:57:44.824614,83313637,20.4775
2226,0,0.0,0,2025-01-24 13:57:44.824802,83313825,20.4775
2227,0,0.0,0,2025-01-24 13:57:44.824990,83314013,20.4775
2228,0,0.0,0,2025-01-24 13:57:44.825178,83314201,20.4775
2229,0,0.0,0,2025-01-24 13:57:44.825366,83314389,20.4775
2230,0,0.0,0,2025-01-24 13:57:44.825554,83314577,20.4775
2231,0,0.0,0,2025-01-24 13:57:44.825742,83314765,20.4775
2232,0,0.0,0,2025-01-24 13:57:44.825930,83314953,20.4775
2233,0,0.0,0,2025-01-24 13:57:44.826118,83315141,20.4775
2234,0,0.0,0,2025-01-24 13:57:44.826306,83315329,20.4775
2235,0,0.0,0,2025-01-24 13:57:44.826495,83315518,20.4775
2236,0,0.0,0,2025-01-24 13:57:44.826683,83315706,20.4775
2237,0,0.0,0,2025-01-24 13:57:44.826871,83315894,20.4775
2238,0,0.0,0,2025-01-24 13:57:44.827059,83316082,20.4775
2239,0,0.0,0,2025-01-24 13:57:44.827247,83316270,20.4775
2240,0,0.0,0,2025-01-24 13:57:44.827435,83316458,20.4775
2241,0,0.0,0,2025-01-24 13:57:44.827624,83316647,20.4775
2242,0,0.0,0,2025-01-24 13:57:44.827812,83316835,20.4775
2243,0,0.0,0,2025-01-24 13:57:44.828000,83317023,20.4775
2244,0,0.0,0,2025-01-24 13:57:44.828188,83317211,20.4775
2245,0,0.0,0,2025-01-24 13:57:44.828376,83317399,20.4775
2246,0,0.0,0,2025-01-24 13:57:44.828564,83317587,20.4775
2247,0,0.0,0,2025-01-24 13:57:44.828752,83317775,20.4775
2248,0,0.0,0,2025-01-24 13:57:44.828940,83317963,20.4775
2249,0,0.0,0,2025-01-24 13:57:44.829129,83318152,20.4775
2250,0,0.0,0,2025-01-24 13:57:44.829317,83318340,20.4775
2251,0,0.0,0,2025-01-24 13:57:44.829505,83318528,20.4775
2252,0,0.0,0,2025-01-24 13:57:44.829693,83318716,20.4775
2253,0,0.0,0,2025-01-24 13:57:44.829881,83318904,20.4775
2254,0,0.0,0,2025-01-24 13:57:44.830070,83319093,20.4775
2255,0,0.0,0,2025-01-24 13:57:44.830258,83319281,20.4775
2256,0,0.0,0,2025-01-24 13:57:44.830446,83319469,20.4775
2257,0,0.0,0,2025-01-24 13:57:44.830634,83319657,20.4775
2258,0,0.0,0,2025-01-24 13:57:44.830823,83319846,20.4775
2259,0,0.0,0,2025-01-24 13:57:44.831011,83320034,20.4775
2260,0,0.0,0,2025-01-24 13:57:44.831199,83320222,20.4775
2261,0,0.0,0,2025-01-24 13:57:44.831388,83320411,20.4775
2262,0,0.0,0,2025-01-24 13:57:44.831576,83320599,20.4775
2263,0,0.0,0,2025-01-24 13:57:44.831764,83320787,20.4775
2264,0,0.0,0,2025-01-24 13:57:44.831952,83320975,20.4775
2265,0,0.0,0,2025-01-24 13:57:44.832141,83321164,20.4775
2266,0,0.0,0,2025-01-24 13:57:44.832329,83321352,20.4775
2267,0,0.0,0,2025-01-24 13:57:44.832517,83321540,20.4775
2268,0,0.0,0,2025-01-24 13:57:44.832705,83321728,20.4775
2269,0,0.0,0,2025-01-24 13:57:44.832893,83321916,20.4775
2270,0,0.0,0,2025-01-24 13:57:44.833081,83322104,20.4775
2271,0,0.0,0,2025-01-24 13:57:44.833270,83322293,20.4775
2272,0,0.0,0,2025-01-24 13:57:44.833458,83322481,20.4775
2273,0,0.0,0,2025-01-24 13:57:44.833647,83322670,20.4775
2274,0,0.0,0,2025-01-24 13:57:44.833835,83322858,20.4775
2275,0,0.0,0,2025-01-24 13:57:44.834024,83323047,20.4775
2276,0,0.0,0,2025-01-24 13:57:44.834212,83323235,20.4775
2277,0,0.0,0,2025-01-24 13:57:44.834400,83323423,20.4775
2278,0,0.0,0,2025-01-24 13:57:44.834588,83323611,20.4775
2279,0,0.0,0,2025-01-24 13:57:44.834777,83323800,20.4775
2280,0,0.0,0,2025-01-24 13:57:44.834965,83323988,20.4775
2281,0,0.0,0,2025-01-24 13:57:44.835153,83324176,20.4775
2282,0,0.0,0,2025-01-24 13:57:44.835341,83324364,20.4775
2283,0,0.0,0,2025-01-24 13:57:44.835529,83324552,20.4775
2284,0,0.0,0,2025-01-24 13:57:44.835718,83324741,20.4775
2285,0,0.0,0,2025-01-24 13:57:44.835906,83324929,20.4775
2286,0,0.0,0,2025-01-24 13:57:44.836094,83325117,20.4775
2287,0,0.0,0,2025-01-24 13:57:44.836283,83325306,20.4775
2288,0,0.0,0,2025-01-24 13:57:44.836471,83325494,20.4775
2289,0,0.0,0,2025-01-24 13:57:44.836659,83325682,20.4775
2290,0,0.0,0,2025-01-24 13:57:44.836848,83325871,20.4775
2291,0,0.0,0,2025-01-24 13:57:44.837036,83326059,20.4775
2292,0,0.0,0,2025-01-24 13:57:44.837224,83326247,20.4775
2293,0,0.0,0,2025-01-24 13:57:44.837408,83326431,20.4775
2294,0,0.0,0,2025-01-24 13:57:44.837601,83326624,20.4775
2295,0,0.0,0,2025-01-24 13:57:44.837790,83326813,20.4775
2296,0,0.0,0,2025-01-24 13:57:44.837978,83327001,20.4775
2297,0,0.0,0,2025-01-24 13:57:44.838166,83327189,20.4775
2298,0,0.0,0,2025-01-24 13:57:44.838355,83327378,20.4775
2299,0,0.0,0,2025-01-24 13:57:44.838543,83327566,20.4775
2300,0,0.0,0,2025-01-24 13:57:44.838731,83327754,20.4775
2301,0,0.0,0,2025-01-24 13:57:44.838920,83327943,20.4775
2302,0,0.0,0,2025-01-24 13:57:44.839108,83328131,20.4775
2303,0,0.0,0,2025-01-24 13:57:44.839297,83328320,20.4775
2304,0,0.0,0,2025-01-24 13:57:44.839485,83328508,20.4775
2305,0,0.0,0,2025-01-24 13:57:44.839674,83328697,20.4775
2306,0,0.0,0,2025-01-24 13:57:44.839862,83328885,20.4775
2307,0,0.0,0,2025-01-24 13:57:44.840051,83329074,20.4775
2308,0,0.0,0,2025-01-24 13:57:44.840239,83329262,20.4775
2309,0,0.0,0,2025-01-24 13:57:44.840427,83329450,20.4775
2310,0,0.0,0,2025-01-24 13:57:44.840616,83329639,20.4775
2311,0,0.0,0,2025-01-24 13:57:44.840804,83329827,20.4775
2312,0,0.0,0,2025-01-24 13:57:44.840993,83330016,20.4775
2313,0,0.0,0,2025-01-24 13:57:44.841181,83330204,20.4775
2314,0,0.0,0,2025-01-24 13:57:44.841370,83330393,20.4775
2315,0,0.0,0,2025-01-24 13:57:44.841558,83330581,20.4775
2316,0,0.0,0,2025-01-24 13:57:44.841746,83330769,20.4775
2317,0,0.0,0,2025-01-24 13:57:44.841935,83330958,20.4775
2318,0,0.0,0,2025-01-24 13:57:44.842123,83331146,20.4775
2319,0,0.0,0,2025-01-24 13:57:44.842312,83331335,20.4775
2320,0,0.0,0,2025-01-24 13:57:44.842500,83331523,20.4775
2321,0,0.0,0,2025-01-24 13:57:44.842689,83331712,20.4775
2322,0,0.0,0,2025-01-24 13:57:44.842877,83331900,20.4775
2323,0,0.0,0,2025-01-24 13:57:44.843066,83332089,20.4775
2324,0,0.0,0,2025-01-24 13:57:44.843254,83332277,20.4775
2325,0,0.0,0,2025-01-24 13:57:44.843443,83332466,20.4775
2326,0,0.0,0,2025-01-24 13:57:44.843631,83332654,20.4775
2327,0,0.0,0,2025-01-24 13:57:44.843820,83332843,20.4775
2328,0,0.0,0,2025-01-24 13:57:44.844008,83333031,20.4775
2329,0,0.0,0,2025-01-24 13:57:44.844197,83333220,20.4775
2330,0,0.0,0,2025-01-24 13:57:44.844385,83333408,20.4775
2331,0,0.0,0,2025-01-24 13:57:44.844574,83333597,20.4775
2332,0,0.0,0,2025-01-24 13:57:44.844762,83333785,20.4775
2333,0,0.0,0,2025-01-24 13:57:44.844950,83333973,20.4775
2334,0,0.0,0,2025-01-24 13:57:44.845139,83334162,20.4775
2335,0,0.0,0,2025-01-24 13:57:44.845327,83334350,20.4775
2336,0,0.0,0,2025-01-24 13:57:44.845516,83334539,20.4775
2337,0,0.0,0,2025-01-24 13:57:44.845704,83334727,20.4775
2338,0,0.0,0,2025-01-24 13:57:44.845893,83334916,20.4775
2339,0,0.0,0,2025-01-24 13:57:44.846081,83335104,20.4775
2340,0,0.0,0,2025-01-24 13:57:44.846270,83335293,20.4775
2341,0,0.0,0,2025-01-24 13:57:44.846458,83335481,20.4775
2342,0,0.0,0,2025-01-24 13:57:44.846646,83335669,20.4775
